,AAPL,GOOG,NVDA
2025-02-11 15:20:00+00:00,,187.6199951171875,133.2050018310547
2025-02-11 15:21:00+00:00,,187.72000122070312,133.42999267578125
2025-02-11 15:22:00+00:00,,187.80999755859375,133.35000610351562
2025-02-11 15:23:00+00:00,,187.92999267578125,133.39500427246094
2025-02-11 15:24:00+00:00,,187.78500366210938,133.49119567871094
2025-02-11 15:25:00+00:00,,187.9199981689453,133.75
2025-02-11 15:26:00+00:00,,187.84609985351562,133.625
2025-02-11 15:27:00+00:00,,187.9199981689453,133.68499755859375
2025-02-11 15:28:00+00:00,,188.11000061035156,133.8800048828125
2025-02-11 15:29:00+00:00,,188.1199951171875,133.94500732421875
2025-02-11 15:30:00+00:00,,188.25,133.860107421875
2025-02-11 15:31:00+00:00,,188.3000030517578,133.98699951171875
2025-02-11 15:32:00+00:00,,188.19500732421875,133.9149932861328
2025-02-11 15:33:00+00:00,,188.22999572753906,133.9199981689453
2025-02-11 15:34:00+00:00,,188.0800018310547,133.9600067138672
2025-02-11 15:35:00+00:00,,188.16000366210938,133.91000366210938
2025-02-11 15:36:00+00:00,,188.0937042236328,133.8011016845703
2025-02-11 15:37:00+00:00,,188.22500610351562,133.8300018310547
2025-02-11 15:38:00+00:00,,188.14999389648438,133.91000366210938
2025-02-11 15:39:00+00:00,,188.0500030517578,133.92630004882812
2025-02-11 15:40:00+00:00,,188.17999267578125,133.875
2025-02-11 15:41:00+00:00,,188.08999633789062,133.80650329589844
2025-02-11 15:42:00+00:00,,188.08999633789062,133.7949981689453
2025-02-11 15:43:00+00:00,,188.14599609375,133.86500549316406
2025-02-11 15:44:00+00:00,,188.16000366210938,133.97000122070312
2025-02-11 15:45:00+00:00,,188.10000610351562,133.89999389648438
2025-02-11 15:46:00+00:00,,188.10000610351562,133.93499755859375
2025-02-11 15:47:00+00:00,,188.14999389648438,133.86500549316406
2025-02-11 15:48:00+00:00,,188.2100067138672,133.85459899902344
2025-02-11 15:49:00+00:00,,188.27999877929688,133.98500061035156
2025-02-11 15:50:00+00:00,,188.20570373535156,133.94500732421875
2025-02-11 15:51:00+00:00,,188.24000549316406,134.14999389648438
2025-02-11 15:52:00+00:00,,188.13999938964844,134.11000061035156
2025-02-11 15:53:00+00:00,,188.0,134.02000427246094
2025-02-11 15:54:00+00:00,,187.875,134.09500122070312
2025-02-11 15:55:00+00:00,,187.75,134.02000427246094
2025-02-11 15:56:00+00:00,,187.55999755859375,134.0800018310547
2025-02-11 15:57:00+00:00,,187.49000549316406,134.12460327148438
2025-02-11 15:58:00+00:00,,187.36000061035156,134.02999877929688
2025-02-11 15:59:00+00:00,,187.1999969482422,133.8300018310547
2025-02-11 16:00:00+00:00,,187.22250366210938,133.97500610351562
2025-02-11 16:01:00+00:00,,187.05999755859375,133.9409942626953
2025-02-11 16:02:00+00:00,,186.85000610351562,133.9149932861328
2025-02-11 16:03:00+00:00,,186.96499633789062,133.88009643554688
2025-02-11 16:04:00+00:00,,186.44000244140625,133.80499267578125
2025-02-11 16:05:00+00:00,,186.35000610351562,133.75990295410156
2025-02-11 16:06:00+00:00,,186.5399932861328,134.0045928955078
2025-02-11 16:07:00+00:00,,186.42999267578125,134.0399932861328
2025-02-11 16:08:00+00:00,,186.41000366210938,133.96499633789062
2025-02-11 16:09:00+00:00,,186.55999755859375,133.91000366210938
2025-02-11 16:10:00+00:00,,186.58999633789062,133.9600067138672
2025-02-11 16:11:00+00:00,,186.7899932861328,133.91000366210938
2025-02-11 16:12:00+00:00,,186.69000244140625,133.91000366210938
2025-02-11 16:13:00+00:00,,186.5399932861328,133.85000610351562
2025-02-11 16:14:00+00:00,,186.51499938964844,133.86099243164062
2025-02-11 16:15:00+00:00,,186.49000549316406,133.7949981689453
2025-02-11 16:16:00+00:00,,186.52609252929688,133.7135009765625
2025-02-11 16:17:00+00:00,,186.55499267578125,133.78919982910156
2025-02-11 16:18:00+00:00,,186.74000549316406,133.85899353027344
2025-02-11 16:19:00+00:00,,186.72999572753906,133.98440551757812
2025-02-11 16:20:00+00:00,,186.83990478515625,134.1553955078125
2025-02-11 16:21:00+00:00,,186.8249969482422,134.37460327148438
2025-02-11 16:22:00+00:00,,186.94000244140625,134.26499938964844
2025-02-11 16:23:00+00:00,,186.99000549316406,134.33999633789062
2025-02-11 16:24:00+00:00,,186.875,134.24989318847656
2025-02-11 16:25:00+00:00,,186.9199981689453,134.2050018310547
2025-02-11 16:26:00+00:00,,186.8531036376953,134.25
2025-02-11 16:27:00+00:00,,186.9095001220703,134.14999389648438
2025-02-11 16:28:00+00:00,,186.85000610351562,134.0500030517578
2025-02-11 16:29:00+00:00,,186.86000061035156,133.9698944091797
2025-02-11 16:30:00+00:00,,186.82000732421875,134.00999450683594
2025-02-11 16:31:00+00:00,,186.8699951171875,133.83700561523438
2025-02-11 16:32:00+00:00,,186.97500610351562,133.92770385742188
2025-02-11 16:33:00+00:00,,186.97999572753906,133.87010192871094
2025-02-11 16:34:00+00:00,,187.02499389648438,133.88800048828125
2025-02-11 16:35:00+00:00,,187.0399932861328,134.0449981689453
2025-02-11 16:36:00+00:00,,187.0500030517578,133.95899963378906
2025-02-11 16:37:00+00:00,,187.0449981689453,133.91819763183594
2025-02-11 16:38:00+00:00,,186.9499969482422,133.90020751953125
2025-02-11 16:39:00+00:00,,187.00999450683594,133.88499450683594
2025-02-11 16:40:00+00:00,,186.92999267578125,133.91990661621094
2025-02-11 16:41:00+00:00,,186.8560028076172,133.84860229492188
2025-02-11 16:42:00+00:00,,186.74989318847656,133.7570037841797
2025-02-11 16:43:00+00:00,,186.66000366210938,133.875
2025-02-11 16:44:00+00:00,,186.69000244140625,133.84890747070312
2025-02-11 16:45:00+00:00,,186.6999969482422,133.96499633789062
2025-02-11 16:46:00+00:00,,186.6580047607422,133.91830444335938
2025-02-11 16:47:00+00:00,,186.57000732421875,133.91000366210938
2025-02-11 16:48:00+00:00,,186.6199951171875,133.80999755859375
2025-02-11 16:49:00+00:00,,186.6199951171875,133.70449829101562
2025-02-11 16:50:00+00:00,,186.50999450683594,133.58999633789062
2025-02-11 16:51:00+00:00,,186.45989990234375,133.67999267578125
2025-02-11 16:52:00+00:00,,186.42999267578125,133.5487060546875
2025-02-11 16:53:00+00:00,,186.4199981689453,133.55999755859375
2025-02-11 16:54:00+00:00,,186.32000732421875,133.4801025390625
2025-02-11 16:55:00+00:00,,186.3101043701172,133.21499633789062
2025-02-11 16:56:00+00:00,,186.3800048828125,133.13929748535156
2025-02-11 16:57:00+00:00,,186.57000732421875,133.05499267578125
2025-02-11 16:58:00+00:00,,186.47999572753906,132.8300018310547
2025-02-11 16:59:00+00:00,,186.5399932861328,132.85000610351562
2025-02-11 17:00:00+00:00,,186.5115966796875,132.72500610351562
2025-02-11 17:01:00+00:00,,186.50999450683594,132.55499267578125
2025-02-11 17:02:00+00:00,,186.60000610351562,132.1750030517578
2025-02-11 17:03:00+00:00,,186.5200958251953,131.61000061035156
2025-02-11 17:04:00+00:00,,186.47560119628906,131.96640014648438
2025-02-11 17:05:00+00:00,,186.5063018798828,131.86500549316406
2025-02-11 17:06:00+00:00,,186.48399353027344,131.6750030517578
2025-02-11 17:07:00+00:00,,186.4499969482422,131.63999938964844
2025-02-11 17:08:00+00:00,,186.1199951171875,131.24009704589844
2025-02-11 17:09:00+00:00,,186.2637939453125,131.40460205078125
2025-02-11 17:10:00+00:00,,186.1757049560547,131.5688934326172
2025-02-11 17:11:00+00:00,,186.13999938964844,131.8699951171875
2025-02-11 17:12:00+00:00,,186.14999389648438,131.81460571289062
2025-02-11 17:13:00+00:00,,186.08999633789062,131.94459533691406
2025-02-11 17:14:00+00:00,,186.22999572753906,131.8946075439453
2025-02-11 17:15:00+00:00,,186.24200439453125,131.63499450683594
2025-02-11 17:16:00+00:00,,186.24000549316406,131.97560119628906
2025-02-11 17:17:00+00:00,,186.36000061035156,132.17909240722656
2025-02-11 17:18:00+00:00,,186.39999389648438,132.3166961669922
2025-02-11 17:19:00+00:00,,186.3800048828125,132.4149932861328
2025-02-11 17:20:00+00:00,,186.27999877929688,132.3800048828125
2025-02-11 17:21:00+00:00,,186.3300018310547,132.38499450683594
2025-02-11 17:22:00+00:00,,186.4199981689453,132.42999267578125
2025-02-11 17:23:00+00:00,,186.52000427246094,132.6156005859375
2025-02-11 17:24:00+00:00,,186.6199951171875,132.63999938964844
2025-02-11 17:25:00+00:00,,186.6699981689453,132.68499755859375
2025-02-11 17:26:00+00:00,,186.59500122070312,132.55999755859375
2025-02-11 17:27:00+00:00,,186.55999755859375,132.6999969482422
2025-02-11 17:28:00+00:00,,186.60000610351562,132.64999389648438
2025-02-11 17:29:00+00:00,,186.6300048828125,132.7100067138672
2025-02-11 17:30:00+00:00,,186.6490020751953,132.6855010986328
2025-02-11 17:31:00+00:00,,186.72999572753906,132.61000061035156
2025-02-11 17:32:00+00:00,,186.64999389648438,132.4149932861328
2025-02-11 17:33:00+00:00,,186.6300048828125,132.64990234375
2025-02-11 17:34:00+00:00,,186.5449981689453,132.54539489746094
2025-02-11 17:35:00+00:00,,186.50999450683594,132.45469665527344
2025-02-11 17:36:00+00:00,,186.61279296875,132.38499450683594
2025-02-11 17:37:00+00:00,,186.6300048828125,132.39019775390625
2025-02-11 17:38:00+00:00,,186.5800018310547,132.44000244140625
2025-02-11 17:39:00+00:00,,186.6649932861328,132.49459838867188
2025-02-11 17:40:00+00:00,,186.64999389648438,132.38499450683594
2025-02-11 17:41:00+00:00,,186.60000610351562,132.22500610351562
2025-02-11 17:42:00+00:00,,186.6300048828125,132.44500732421875
2025-02-11 17:43:00+00:00,,186.61000061035156,132.26870727539062
2025-02-11 17:44:00+00:00,,186.63999938964844,132.0543975830078
2025-02-11 17:45:00+00:00,,186.63999938964844,132.11000061035156
2025-02-11 17:46:00+00:00,,186.60000610351562,131.9600067138672
2025-02-11 17:47:00+00:00,,186.67840576171875,132.1154022216797
2025-02-11 17:48:00+00:00,,186.61000061035156,132.1649932861328
2025-02-11 17:49:00+00:00,,186.6540069580078,132.3249969482422
2025-02-11 17:50:00+00:00,,186.6300048828125,132.24000549316406
2025-02-11 17:51:00+00:00,,186.639892578125,132.2449951171875
2025-02-11 17:52:00+00:00,,186.57000732421875,132.17990112304688
2025-02-11 17:53:00+00:00,,186.62770080566406,132.25010681152344
2025-02-11 17:54:00+00:00,,186.64999389648438,132.23500061035156
2025-02-11 17:55:00+00:00,,186.61000061035156,132.3000030517578
2025-02-11 17:56:00+00:00,,186.54840087890625,132.26699829101562
2025-02-11 17:57:00+00:00,,186.50999450683594,132.44000244140625
2025-02-11 17:58:00+00:00,,186.5,132.37539672851562
2025-02-11 17:59:00+00:00,,186.43499755859375,132.41000366210938
2025-02-11 18:00:00+00:00,,186.46470642089844,132.35879516601562
2025-02-11 18:01:00+00:00,,186.49000549316406,132.35009765625
2025-02-11 18:02:00+00:00,,186.52999877929688,132.2899932861328
2025-02-11 18:03:00+00:00,,186.5399932861328,132.27499389648438
2025-02-11 18:04:00+00:00,,186.57000732421875,132.3800048828125
2025-02-11 18:05:00+00:00,,186.60000610351562,132.27000427246094
2025-02-11 18:06:00+00:00,,186.64999389648438,132.22000122070312
2025-02-11 18:07:00+00:00,,186.69000244140625,132.16830444335938
2025-02-11 18:08:00+00:00,,186.6300048828125,132.23939514160156
2025-02-11 18:09:00+00:00,,186.6999969482422,132.29110717773438
2025-02-11 18:10:00+00:00,,186.63999938964844,132.23500061035156
2025-02-11 18:11:00+00:00,,186.5500030517578,132.06500244140625
2025-02-11 18:12:00+00:00,,186.67999267578125,132.18539428710938
2025-02-11 18:13:00+00:00,,186.68499755859375,132.14999389648438
2025-02-11 18:14:00+00:00,,186.6107940673828,132.1750030517578
2025-02-11 18:15:00+00:00,,186.58999633789062,132.1842041015625
2025-02-11 18:16:00+00:00,,186.5800018310547,132.3300018310547
2025-02-11 18:17:00+00:00,,186.5045928955078,132.33999633789062
2025-02-11 18:18:00+00:00,,186.5500030517578,132.3800048828125
2025-02-11 18:19:00+00:00,,186.5,132.5081024169922
2025-02-11 18:20:00+00:00,,186.44000244140625,132.56500244140625
2025-02-11 18:21:00+00:00,,186.4257049560547,132.568603515625
2025-02-11 18:22:00+00:00,,186.46009826660156,132.52499389648438
2025-02-11 18:23:00+00:00,,186.41000366210938,132.52099609375
2025-02-11 18:24:00+00:00,,186.38600158691406,132.52000427246094
2025-02-11 18:25:00+00:00,,186.3699951171875,132.5800018310547
2025-02-11 18:26:00+00:00,,186.38009643554688,132.74819946289062
2025-02-11 18:27:00+00:00,,186.36000061035156,132.71009826660156
2025-02-11 18:28:00+00:00,,186.33999633789062,132.81500244140625
2025-02-11 18:29:00+00:00,,186.38999938964844,132.83230590820312
2025-02-11 18:30:00+00:00,,186.46780395507812,132.9550018310547
2025-02-11 18:31:00+00:00,,186.52999877929688,133.0998992919922
2025-02-11 18:32:00+00:00,,186.58309936523438,133.18499755859375
2025-02-11 18:33:00+00:00,,186.5843048095703,133.3000030517578
2025-02-11 18:34:00+00:00,,186.55499267578125,133.34500122070312
2025-02-11 18:35:00+00:00,,186.64999389648438,133.47999572753906
2025-02-11 18:36:00+00:00,,186.6999969482422,133.5980987548828
2025-02-11 18:37:00+00:00,,186.7899932861328,133.6887969970703
2025-02-11 18:38:00+00:00,,186.75999450683594,133.82000732421875
2025-02-11 18:39:00+00:00,,186.80999755859375,133.70899963378906
2025-02-11 18:40:00+00:00,,186.89999389648438,133.77000427246094
2025-02-11 18:41:00+00:00,,186.77000427246094,133.72999572753906
2025-02-11 18:42:00+00:00,,186.71499633789062,133.6300048828125
2025-02-11 18:43:00+00:00,,186.76849365234375,133.64010620117188
2025-02-11 18:44:00+00:00,,186.72500610351562,133.86990356445312
2025-02-11 18:45:00+00:00,,186.7949981689453,133.8155975341797
2025-02-11 18:46:00+00:00,,186.8000030517578,133.625
2025-02-11 18:47:00+00:00,,186.77999877929688,133.59500122070312
2025-02-11 18:48:00+00:00,,186.74000549316406,133.5334930419922
2025-02-11 18:49:00+00:00,,186.75,133.55499267578125
2025-02-11 18:50:00+00:00,,186.71499633789062,133.4709930419922
2025-02-11 18:51:00+00:00,,186.7100067138672,133.47900390625
2025-02-11 18:52:00+00:00,,186.75,133.44500732421875
2025-02-11 18:53:00+00:00,,186.7790069580078,133.5500030517578
2025-02-11 18:54:00+00:00,,186.8000030517578,133.47000122070312
2025-02-11 18:55:00+00:00,,186.74000549316406,133.44009399414062
2025-02-11 18:56:00+00:00,,186.67999267578125,133.40499877929688
2025-02-11 18:57:00+00:00,,186.70159912109375,133.4199981689453
2025-02-11 18:58:00+00:00,,186.6699981689453,133.33999633789062
2025-02-11 18:59:00+00:00,,186.6999969482422,133.3188934326172
2025-02-11 19:00:00+00:00,,186.71670532226562,133.38999938964844
2025-02-11 19:01:00+00:00,,186.66000366210938,133.44000244140625
2025-02-11 19:02:00+00:00,,186.6699981689453,133.4250030517578
2025-02-11 19:03:00+00:00,,186.69180297851562,133.5
2025-02-11 19:04:00+00:00,,186.75,133.54989624023438
2025-02-11 19:05:00+00:00,,186.72000122070312,133.48989868164062
2025-02-11 19:06:00+00:00,,186.73460388183594,133.55999755859375
2025-02-11 19:07:00+00:00,,186.7100067138672,133.63499450683594
2025-02-11 19:08:00+00:00,,186.67999267578125,133.5198974609375
2025-02-11 19:09:00+00:00,,186.63499450683594,133.5050048828125
2025-02-11 19:10:00+00:00,,186.6300048828125,133.49000549316406
2025-02-11 19:11:00+00:00,,186.5399932861328,133.3498992919922
2025-02-11 19:12:00+00:00,,186.5800018310547,133.29010009765625
2025-02-11 19:13:00+00:00,,186.6199951171875,133.25210571289062
2025-02-11 19:14:00+00:00,,186.61000061035156,133.2113037109375
2025-02-11 19:15:00+00:00,,186.6199951171875,133.2899932861328
2025-02-11 19:16:00+00:00,,186.63999938964844,133.29820251464844
2025-02-11 19:17:00+00:00,,186.64999389648438,133.31019592285156
2025-02-11 19:18:00+00:00,,186.6699981689453,133.30029296875
2025-02-11 19:19:00+00:00,,186.63499450683594,133.34500122070312
2025-02-11 19:20:00+00:00,,186.63999938964844,133.3699951171875
2025-02-11 19:21:00+00:00,,186.65469360351562,133.24000549316406
2025-02-11 19:22:00+00:00,,186.66000366210938,133.19979858398438
2025-02-11 19:23:00+00:00,,186.70269775390625,133.21499633789062
2025-02-11 19:24:00+00:00,,186.7100067138672,133.19979858398438
2025-02-11 19:25:00+00:00,,186.7241973876953,133.14500427246094
2025-02-11 19:26:00+00:00,,186.72999572753906,133.09759521484375
2025-02-11 19:27:00+00:00,,186.72000122070312,133.01809692382812
2025-02-11 19:28:00+00:00,,186.72940063476562,132.94000244140625
2025-02-11 19:29:00+00:00,,186.72000122070312,133.03500366210938
2025-02-11 19:30:00+00:00,,186.6501007080078,133.07000732421875
2025-02-11 19:31:00+00:00,,186.64999389648438,133.05450439453125
2025-02-11 19:32:00+00:00,,186.58999633789062,133.14500427246094
2025-02-11 19:33:00+00:00,,186.57000732421875,133.125
2025-02-11 19:34:00+00:00,,186.44000244140625,133.09500122070312
2025-02-11 19:35:00+00:00,,186.52999877929688,133.07000732421875
2025-02-11 19:36:00+00:00,,186.47000122070312,133.07000732421875
2025-02-11 19:37:00+00:00,,186.52000427246094,133.2021026611328
2025-02-11 19:38:00+00:00,,186.48699951171875,133.24000549316406
2025-02-11 19:39:00+00:00,,186.59500122070312,133.3665008544922
2025-02-11 19:40:00+00:00,,186.72999572753906,133.4499969482422
2025-02-11 19:41:00+00:00,,186.8000030517578,133.53500366210938
2025-02-11 19:42:00+00:00,,186.8300018310547,133.4550018310547
2025-02-11 19:43:00+00:00,,186.8699951171875,133.4250030517578
2025-02-11 19:44:00+00:00,,186.93870544433594,133.5
2025-02-11 19:45:00+00:00,,186.8726043701172,133.5500030517578
2025-02-11 19:46:00+00:00,,186.9499969482422,133.58859252929688
2025-02-11 19:47:00+00:00,,186.9687957763672,133.55999755859375
2025-02-11 19:48:00+00:00,,186.9716033935547,133.57789611816406
2025-02-11 19:49:00+00:00,,186.97999572753906,133.52000427246094
2025-02-11 19:50:00+00:00,,187.00999450683594,133.64999389648438
2025-02-11 19:51:00+00:00,,187.02000427246094,133.6154022216797
2025-02-11 19:52:00+00:00,,186.97479248046875,133.6416015625
2025-02-11 19:53:00+00:00,,187.0,133.63499450683594
2025-02-11 19:54:00+00:00,,187.10000610351562,133.61500549316406
2025-02-11 19:55:00+00:00,,187.16000366210938,133.6199951171875
2025-02-11 19:56:00+00:00,,187.1488037109375,133.63999938964844
2025-02-11 19:57:00+00:00,,187.08999633789062,133.57000732421875
2025-02-11 19:58:00+00:00,,187.11000061035156,133.5449981689453
2025-02-11 19:59:00+00:00,,187.08970642089844,133.58999633789062
2025-02-11 20:00:00+00:00,,187.14999389648438,133.6407928466797
2025-02-11 20:01:00+00:00,,187.22999572753906,133.67779541015625
2025-02-11 20:02:00+00:00,,187.27000427246094,133.72999572753906
2025-02-11 20:03:00+00:00,,187.2899932861328,133.62989807128906
2025-02-11 20:04:00+00:00,,187.27999877929688,133.5915985107422
2025-02-11 20:05:00+00:00,,187.27000427246094,133.63999938964844
2025-02-11 20:06:00+00:00,,187.25999450683594,133.61090087890625
2025-02-11 20:07:00+00:00,,187.2100067138672,133.6649932861328
2025-02-11 20:08:00+00:00,,187.25,133.62010192871094
2025-02-11 20:09:00+00:00,,187.2480010986328,133.5850067138672
2025-02-11 20:10:00+00:00,,187.285400390625,133.5500030517578
2025-02-11 20:11:00+00:00,,187.27000427246094,133.53500366210938
2025-02-11 20:12:00+00:00,,187.32000732421875,133.48399353027344
2025-02-11 20:13:00+00:00,,187.3300018310547,133.62989807128906
2025-02-11 20:14:00+00:00,,187.3188934326172,133.58999633789062
2025-02-11 20:15:00+00:00,,187.22000122070312,133.4600067138672
2025-02-11 20:16:00+00:00,,187.3101043701172,133.44500732421875
2025-02-11 20:17:00+00:00,,187.3699951171875,133.42999267578125
2025-02-11 20:18:00+00:00,,187.4499969482422,133.3354034423828
2025-02-11 20:19:00+00:00,,187.49000549316406,133.40499877929688
2025-02-11 20:20:00+00:00,,187.52999877929688,133.35009765625
2025-02-11 20:21:00+00:00,,187.52499389648438,133.3446044921875
2025-02-11 20:22:00+00:00,,187.50999450683594,133.36839294433594
2025-02-11 20:23:00+00:00,,187.52459716796875,133.38999938964844
2025-02-11 20:24:00+00:00,,187.41000366210938,133.3253936767578
2025-02-11 20:25:00+00:00,,187.36000061035156,133.34500122070312
2025-02-11 20:26:00+00:00,,187.22999572753906,133.35910034179688
2025-02-11 20:27:00+00:00,,187.22410583496094,133.43499755859375
2025-02-11 20:28:00+00:00,,187.26499938964844,133.5399932861328
2025-02-11 20:29:00+00:00,,187.25999450683594,133.45140075683594
2025-02-11 20:30:00+00:00,,187.1508026123047,133.38499450683594
2025-02-11 20:31:00+00:00,,187.22999572753906,133.3845977783203
2025-02-11 20:32:00+00:00,,187.19000244140625,133.40499877929688
2025-02-11 20:33:00+00:00,,187.07679748535156,133.2949981689453
2025-02-11 20:34:00+00:00,,187.10000610351562,133.07460021972656
2025-02-11 20:35:00+00:00,,187.08999633789062,133.01499938964844
2025-02-11 20:36:00+00:00,,187.05999755859375,132.96499633789062
2025-02-11 20:37:00+00:00,,186.99070739746094,132.65249633789062
2025-02-11 20:38:00+00:00,,186.97950744628906,132.7917938232422
2025-02-11 20:39:00+00:00,,186.91000366210938,132.6649932861328
2025-02-11 20:40:00+00:00,,186.97999572753906,132.714599609375
2025-02-11 20:41:00+00:00,,187.0352020263672,132.86500549316406
2025-02-11 20:42:00+00:00,,187.09120178222656,132.88720703125
2025-02-11 20:43:00+00:00,,187.11000061035156,132.83999633789062
2025-02-11 20:44:00+00:00,,187.07000732421875,132.8459930419922
2025-02-11 20:45:00+00:00,,187.00999450683594,132.88999938964844
2025-02-11 20:46:00+00:00,,186.9600067138672,132.80999755859375
2025-02-11 20:47:00+00:00,,186.99000549316406,132.77000427246094
2025-02-11 20:48:00+00:00,,187.02000427246094,132.6699981689453
2025-02-11 20:49:00+00:00,,187.08999633789062,132.8101043701172
2025-02-11 20:50:00+00:00,,187.11000061035156,132.9250030517578
2025-02-11 20:51:00+00:00,,187.18899536132812,133.0399932861328
2025-02-11 20:52:00+00:00,,187.13999938964844,133.11990356445312
2025-02-11 20:53:00+00:00,,187.02000427246094,132.9853973388672
2025-02-11 20:54:00+00:00,,187.05499267578125,132.8350067138672
2025-02-11 20:55:00+00:00,,186.7700958251953,132.7100067138672
2025-02-11 20:56:00+00:00,,186.77499389648438,132.77499389648438
2025-02-11 20:57:00+00:00,,186.8800048828125,132.8800048828125
2025-02-11 20:58:00+00:00,,186.98500061035156,132.80130004882812
2025-02-11 20:59:00+00:00,,187.10000610351562,132.8699951171875
