,AAPL,GOOG,NVDA
2025-03-05 17:24:00+00:00,233.69500732421875,172.72999572753906,
2025-03-05 17:25:00+00:00,233.99220275878906,172.77000427246094,
2025-03-05 17:26:00+00:00,234.07009887695312,172.72000122070312,
2025-03-05 17:27:00+00:00,234.10000610351562,172.7899932861328,
2025-03-05 17:28:00+00:00,234.17999267578125,172.75999450683594,
2025-03-05 17:29:00+00:00,234.53990173339844,172.84500122070312,
2025-03-05 17:30:00+00:00,234.36000061035156,172.83999633789062,
2025-03-05 17:31:00+00:00,234.50990295410156,173.02000427246094,
2025-03-05 17:32:00+00:00,234.2100067138672,173.00999450683594,
2025-03-05 17:33:00+00:00,234.25,173.00999450683594,
2025-03-05 17:34:00+00:00,234.17300415039062,172.94000244140625,
2025-03-05 17:35:00+00:00,234.34500122070312,173.0399932861328,
2025-03-05 17:36:00+00:00,234.39830017089844,172.9600067138672,
2025-03-05 17:37:00+00:00,234.41180419921875,173.01499938964844,
2025-03-05 17:38:00+00:00,234.61000061035156,173.0399932861328,
2025-03-05 17:39:00+00:00,234.47999572753906,173.05999755859375,
2025-03-05 17:40:00+00:00,234.585693359375,173.25999450683594,
2025-03-05 17:41:00+00:00,234.4228057861328,173.14999389648438,
2025-03-05 17:42:00+00:00,234.48170471191406,173.19000244140625,
2025-03-05 17:43:00+00:00,234.21009826660156,173.0850067138672,
2025-03-05 17:44:00+00:00,234.50999450683594,173.17999267578125,
2025-03-05 17:45:00+00:00,234.38999938964844,172.97999572753906,
2025-03-05 17:46:00+00:00,234.27000427246094,172.97999572753906,
2025-03-05 17:47:00+00:00,234.36000061035156,173.02000427246094,
2025-03-05 17:48:00+00:00,234.3249969482422,173.27000427246094,
2025-03-05 17:49:00+00:00,234.38999938964844,173.39500427246094,
2025-03-05 17:50:00+00:00,234.4499969482422,173.5800018310547,
2025-03-05 17:51:00+00:00,234.7550048828125,173.86500549316406,
2025-03-05 17:52:00+00:00,234.63999938964844,174.03939819335938,
2025-03-05 17:53:00+00:00,235.09060668945312,174.27999877929688,
2025-03-05 17:54:00+00:00,234.67999267578125,174.1699981689453,
2025-03-05 17:55:00+00:00,234.80499267578125,174.42999267578125,
2025-03-05 17:56:00+00:00,234.73500061035156,174.44970703125,
2025-03-05 17:57:00+00:00,234.60499572753906,174.49000549316406,
2025-03-05 17:58:00+00:00,234.77999877929688,174.67999267578125,
2025-03-05 17:59:00+00:00,234.94500732421875,174.76510620117188,
2025-03-05 18:00:00+00:00,234.92919921875,174.28419494628906,
2025-03-05 18:01:00+00:00,234.9499969482422,174.14500427246094,
2025-03-05 18:02:00+00:00,234.8300018310547,174.02999877929688,
2025-03-05 18:03:00+00:00,235.27000427246094,174.32000732421875,
2025-03-05 18:04:00+00:00,235.25,174.3800048828125,
2025-03-05 18:05:00+00:00,235.38999938964844,174.08999633789062,
2025-03-05 18:06:00+00:00,235.4600067138672,174.1999969482422,
2025-03-05 18:07:00+00:00,235.02000427246094,173.91000366210938,
2025-03-05 18:08:00+00:00,234.65249633789062,173.63999938964844,
2025-03-05 18:09:00+00:00,234.30999755859375,173.64999389648438,
2025-03-05 18:10:00+00:00,234.59010314941406,173.97000122070312,
2025-03-05 18:11:00+00:00,234.91009521484375,174.22999572753906,
2025-03-05 18:12:00+00:00,235.2050018310547,174.5,
2025-03-05 18:13:00+00:00,235.11000061035156,174.72999572753906,
2025-03-05 18:14:00+00:00,234.83990478515625,174.66000366210938,
2025-03-05 18:15:00+00:00,235.02000427246094,174.80999755859375,
2025-03-05 18:16:00+00:00,235.02499389648438,174.89999389648438,
2025-03-05 18:17:00+00:00,234.77499389648438,174.5800018310547,
2025-03-05 18:18:00+00:00,234.63580322265625,174.3000030517578,
2025-03-05 18:19:00+00:00,234.875,174.3249969482422,
2025-03-05 18:20:00+00:00,234.8699951171875,174.35000610351562,
2025-03-05 18:21:00+00:00,234.66000366210938,174.1699981689453,
2025-03-05 18:22:00+00:00,234.7550048828125,174.29429626464844,
2025-03-05 18:23:00+00:00,234.639892578125,174.25999450683594,
2025-03-05 18:24:00+00:00,234.72079467773438,174.33999633789062,
2025-03-05 18:25:00+00:00,234.52090454101562,174.25,
2025-03-05 18:26:00+00:00,234.58999633789062,174.1999969482422,
2025-03-05 18:27:00+00:00,234.7550048828125,174.3699951171875,
2025-03-05 18:28:00+00:00,234.64999389648438,174.1103973388672,
2025-03-05 18:29:00+00:00,234.67999267578125,174.11000061035156,
2025-03-05 18:30:00+00:00,234.5330047607422,174.0399932861328,
2025-03-05 18:31:00+00:00,234.4199981689453,173.94000244140625,
2025-03-05 18:32:00+00:00,234.17999267578125,173.74000549316406,
2025-03-05 18:33:00+00:00,234.67999267578125,174.25,
2025-03-05 18:34:00+00:00,234.47999572753906,174.11000061035156,
2025-03-05 18:35:00+00:00,234.8195037841797,174.1199951171875,
2025-03-05 18:36:00+00:00,234.99000549316406,174.22999572753906,
2025-03-05 18:37:00+00:00,234.74000549316406,173.91000366210938,
2025-03-05 18:38:00+00:00,234.67999267578125,173.9199981689453,
2025-03-05 18:39:00+00:00,235.06500244140625,174.14999389648438,
2025-03-05 18:40:00+00:00,234.75999450683594,173.86000061035156,
2025-03-05 18:41:00+00:00,234.77499389648438,173.86000061035156,
2025-03-05 18:42:00+00:00,234.8699951171875,174.0,
2025-03-05 18:43:00+00:00,234.80999755859375,173.9499969482422,
2025-03-05 18:44:00+00:00,234.67999267578125,173.89999389648438,
2025-03-05 18:45:00+00:00,235.02999877929688,174.13999938964844,
2025-03-05 18:46:00+00:00,235.03500366210938,174.11000061035156,
2025-03-05 18:47:00+00:00,235.0500030517578,174.1199951171875,
2025-03-05 18:48:00+00:00,235.2899932861328,174.1999969482422,
2025-03-05 18:49:00+00:00,235.26499938964844,174.1300048828125,
2025-03-05 18:50:00+00:00,235.39500427246094,174.33999633789062,
2025-03-05 18:51:00+00:00,235.39999389648438,174.3300018310547,
2025-03-05 18:52:00+00:00,235.33999633789062,174.3699951171875,
2025-03-05 18:53:00+00:00,235.4600067138672,174.5,
2025-03-05 18:54:00+00:00,235.51499938964844,174.52679443359375,
2025-03-05 18:55:00+00:00,235.57000732421875,174.47999572753906,
2025-03-05 18:56:00+00:00,235.70050048828125,174.5,
2025-03-05 18:57:00+00:00,235.57000732421875,174.4698944091797,
2025-03-05 18:58:00+00:00,235.80149841308594,174.5800018310547,
2025-03-05 18:59:00+00:00,235.82000732421875,174.58999633789062,
2025-03-05 19:00:00+00:00,235.57569885253906,174.4499969482422,
2025-03-05 19:01:00+00:00,235.72000122070312,174.55999755859375,
2025-03-05 19:02:00+00:00,235.685302734375,174.6300048828125,
2025-03-05 19:03:00+00:00,235.81419372558594,174.6199951171875,
2025-03-05 19:04:00+00:00,235.83999633789062,174.6999969482422,
2025-03-05 19:05:00+00:00,235.789306640625,174.64390563964844,
2025-03-05 19:06:00+00:00,236.29010009765625,174.9199981689453,
2025-03-05 19:07:00+00:00,236.25999450683594,174.89999389648438,
2025-03-05 19:08:00+00:00,236.08889770507812,174.8343048095703,
2025-03-05 19:09:00+00:00,236.41000366210938,175.05999755859375,
2025-03-05 19:10:00+00:00,236.36619567871094,175.0399932861328,
2025-03-05 19:11:00+00:00,236.27999877929688,175.0,
2025-03-05 19:12:00+00:00,236.38999938964844,175.02259826660156,
2025-03-05 19:13:00+00:00,236.3699951171875,175.0,
2025-03-05 19:14:00+00:00,236.3000030517578,175.08999633789062,
2025-03-05 19:15:00+00:00,236.41000366210938,175.13999938964844,
2025-03-05 19:16:00+00:00,236.44009399414062,175.10009765625,
2025-03-05 19:17:00+00:00,236.33999633789062,175.125,
2025-03-05 19:18:00+00:00,235.89500427246094,174.72000122070312,
2025-03-05 19:19:00+00:00,235.7899932861328,174.67999267578125,
2025-03-05 19:20:00+00:00,235.9600067138672,174.8249969482422,
2025-03-05 19:21:00+00:00,236.2156982421875,174.88999938964844,
2025-03-05 19:22:00+00:00,236.39320373535156,174.9499969482422,
2025-03-05 19:23:00+00:00,236.3271942138672,174.97999572753906,
2025-03-05 19:24:00+00:00,236.3300018310547,175.10000610351562,
2025-03-05 19:25:00+00:00,236.0850067138672,174.97999572753906,
2025-03-05 19:26:00+00:00,236.14999389648438,175.0800018310547,
2025-03-05 19:27:00+00:00,235.94500732421875,174.97999572753906,
2025-03-05 19:28:00+00:00,235.7949981689453,174.89999389648438,
2025-03-05 19:29:00+00:00,235.74749755859375,174.88999938964844,
2025-03-05 19:30:00+00:00,235.9600067138672,175.0800018310547,
2025-03-05 19:31:00+00:00,235.78500366210938,174.94000244140625,
2025-03-05 19:32:00+00:00,236.01010131835938,175.13999938964844,
2025-03-05 19:33:00+00:00,235.9207000732422,175.05999755859375,
2025-03-05 19:34:00+00:00,235.8249969482422,175.0399932861328,
2025-03-05 19:35:00+00:00,235.77000427246094,175.00999450683594,
2025-03-05 19:36:00+00:00,235.63999938964844,174.95989990234375,
2025-03-05 19:37:00+00:00,235.35000610351562,174.75999450683594,
2025-03-05 19:38:00+00:00,235.50070190429688,174.96499633789062,
2025-03-05 19:39:00+00:00,235.69149780273438,174.97000122070312,
2025-03-05 19:40:00+00:00,235.94090270996094,175.0399932861328,
2025-03-05 19:41:00+00:00,235.97500610351562,175.16000366210938,
2025-03-05 19:42:00+00:00,235.89500427246094,175.1699981689453,
2025-03-05 19:43:00+00:00,235.77999877929688,175.10000610351562,
2025-03-05 19:44:00+00:00,235.77000427246094,175.02999877929688,
2025-03-05 19:45:00+00:00,235.72999572753906,174.97000122070312,
2025-03-05 19:46:00+00:00,235.76499938964844,174.9600067138672,
2025-03-05 19:47:00+00:00,235.9611053466797,175.08999633789062,
2025-03-05 19:48:00+00:00,236.0399932861328,175.25999450683594,
2025-03-05 19:49:00+00:00,236.0,175.22000122070312,
2025-03-05 19:50:00+00:00,236.07839965820312,175.25369262695312,
2025-03-05 19:51:00+00:00,235.92970275878906,175.22999572753906,
2025-03-05 19:52:00+00:00,236.1300048828125,175.36000061035156,
2025-03-05 19:53:00+00:00,236.0500030517578,175.3300018310547,
2025-03-05 19:54:00+00:00,236.0299072265625,175.22999572753906,
2025-03-05 19:55:00+00:00,236.0,175.33999633789062,
2025-03-05 19:56:00+00:00,235.87930297851562,175.281494140625,
2025-03-05 19:57:00+00:00,236.0,175.4600067138672,
2025-03-05 19:58:00+00:00,235.69000244140625,175.25,
2025-03-05 19:59:00+00:00,235.49000549316406,175.1199951171875,
2025-03-05 20:00:00+00:00,235.63999938964844,175.35000610351562,
2025-03-05 20:01:00+00:00,235.82000732421875,175.4949951171875,
2025-03-05 20:02:00+00:00,235.91729736328125,175.47000122070312,
2025-03-05 20:03:00+00:00,235.99000549316406,175.5800018310547,
2025-03-05 20:04:00+00:00,236.0269012451172,175.4949951171875,
2025-03-05 20:05:00+00:00,235.97000122070312,175.47230529785156,
2025-03-05 20:06:00+00:00,236.07000732421875,175.55999755859375,
2025-03-05 20:07:00+00:00,236.1699981689453,175.60000610351562,
2025-03-05 20:08:00+00:00,236.32000732421875,175.6199951171875,
2025-03-05 20:09:00+00:00,236.27830505371094,175.452392578125,
2025-03-05 20:10:00+00:00,236.19000244140625,175.4600067138672,
2025-03-05 20:11:00+00:00,236.3090057373047,175.42999267578125,
2025-03-05 20:12:00+00:00,236.44219970703125,175.47000122070312,
2025-03-05 20:13:00+00:00,236.4499969482422,175.5800018310547,
2025-03-05 20:14:00+00:00,236.35499572753906,175.5500030517578,
2025-03-05 20:15:00+00:00,236.2100067138672,175.47149658203125,
2025-03-05 20:16:00+00:00,235.8699951171875,175.1999969482422,
2025-03-05 20:17:00+00:00,235.52000427246094,174.75999450683594,
2025-03-05 20:18:00+00:00,235.74000549316406,175.0,
2025-03-05 20:19:00+00:00,235.79449462890625,174.94000244140625,
2025-03-05 20:20:00+00:00,235.74000549316406,175.10000610351562,
2025-03-05 20:21:00+00:00,235.50650024414062,174.94000244140625,
2025-03-05 20:22:00+00:00,235.3101043701172,174.77000427246094,
2025-03-05 20:23:00+00:00,235.45140075683594,174.97500610351562,
2025-03-05 20:24:00+00:00,235.38499450683594,175.0050048828125,
2025-03-05 20:25:00+00:00,235.75,175.08999633789062,
2025-03-05 20:26:00+00:00,235.6916046142578,175.24000549316406,
2025-03-05 20:27:00+00:00,235.94000244140625,175.3699951171875,
2025-03-05 20:28:00+00:00,236.07000732421875,175.4600067138672,
2025-03-05 20:29:00+00:00,236.0399932861328,175.47000122070312,
2025-03-05 20:30:00+00:00,235.5050048828125,175.22000122070312,
2025-03-05 20:31:00+00:00,235.69000244140625,175.52000427246094,
2025-03-05 20:32:00+00:00,235.4499969482422,175.22999572753906,
2025-03-05 20:33:00+00:00,235.36900329589844,175.0800018310547,
2025-03-05 20:34:00+00:00,235.50999450683594,175.22999572753906,
2025-03-05 20:35:00+00:00,235.39990234375,175.08999633789062,
2025-03-05 20:36:00+00:00,235.63800048828125,175.25450134277344,
2025-03-05 20:37:00+00:00,235.58999633789062,175.19000244140625,
2025-03-05 20:38:00+00:00,235.60499572753906,175.24000549316406,
2025-03-05 20:39:00+00:00,235.57000732421875,175.13999938964844,
2025-03-05 20:40:00+00:00,235.41000366210938,175.25999450683594,
2025-03-05 20:41:00+00:00,235.75999450683594,175.3800048828125,
2025-03-05 20:42:00+00:00,235.8699951171875,175.44090270996094,
2025-03-05 20:43:00+00:00,235.75990295410156,175.4600067138672,
2025-03-05 20:44:00+00:00,235.88499450683594,175.52999877929688,
2025-03-05 20:45:00+00:00,235.60000610351562,175.27999877929688,
2025-03-05 20:46:00+00:00,235.52499389648438,175.1300048828125,
2025-03-05 20:47:00+00:00,235.50999450683594,175.22999572753906,
2025-03-05 20:48:00+00:00,235.5780029296875,175.20899963378906,
2025-03-05 20:49:00+00:00,235.47999572753906,175.07000732421875,
2025-03-05 20:50:00+00:00,235.3000030517578,175.08999633789062,
2025-03-05 20:51:00+00:00,235.44000244140625,175.25,
2025-03-05 20:52:00+00:00,235.6999969482422,175.27999877929688,
2025-03-05 20:53:00+00:00,235.96499633789062,175.4600067138672,
2025-03-05 20:54:00+00:00,235.97999572753906,175.5,
2025-03-05 20:55:00+00:00,235.72999572753906,175.33999633789062,
2025-03-05 20:56:00+00:00,235.57000732421875,175.1199951171875,
2025-03-05 20:57:00+00:00,235.33999633789062,174.9600067138672,
2025-03-05 20:58:00+00:00,235.60000610351562,175.02000427246094,
2025-03-05 20:59:00+00:00,235.77000427246094,174.99000549316406,
